Index;Frequency (Hz);Z' (Ω);-Z'' (Ω);Z (Ω);-Phase (°);Time (s)
28;199,530273675919;200145,107079584;39639,150944743;204032,659580564;11,2025763386823;116,448990705995
29;158,488750457764;204506,055436719;40972,2343532755;208570,013899856;11,3290642258954;118,749390700187
30;125,888735055923;209407,568923723;44833,8266567208;214153,220697772;12,0844958547744;121,069565694329
31;99,9998301267624;219787,181314294;59418,1515634717;227677,231635713;15,1279454810408;123,430655688368
32;79,4325023889542;223523,717574082;56240,8917429814;230490,542587291;14,1230519768785;125,710051682613
33;63,0952417850494;216896,758622969;70939,9315155284;228203,150251214;18,111250691748;128,095000676591
34;50,119124352932;190325,395647384;97377,7231973189;213790,030645554;27,0960152035251;130,488841670547
35;39,8103147745132;247430,966359421;81218,9118020176;260420,035227439;18,1723587937038;132,881496664506
36;31,6230580210686;269104,664330648;99866,2321916602;287037,601537968;20,3601690772494;135,469328657973
37;25,1182354986668;268353,227755664;103646,160014796;287673,3935085;21,1180738233233;138,029674651509
38;19,952654838562;279335,459764114;127508,345524125;307061,357484019;24,5352902365139;140,658800644871
39;15,8483162522316;292957,688889739;139551,141486729;324497,655723221;25,4709141481324;143,422238637894
40;12,5886872410774;309051,108597579;159528,381694314;347795,762325247;27,3022265892187;146,320051630577
41;9,99984331429005;322606,108725516;178016,909314593;368462,645852927;28,8903030836843;149,413377622767
42;7,94301740825176;340675,799828169;191724,392732899;390919,74030146;29,369794083281;152,615025614684
43;6,30959402769804;358027,799133356;237465,338613311;429620,404537551;33,5547051421498;155,898508606394
44;5,01179601997137;394130,754260564;280378,233089741;483684,819944275;35,4274305470102;159,141667598206
45;3,98105476051569;401342,189579973;295550,717069309;498423,293493622;36,3681466529308;164,785158583957
46;3,16224759444594;441687,60626856;358165,844927471;568656,938763486;39,0387028038929;168,365630574918
47;2,51189339905977;481249,88655534;409883,931187256;632144,200602241;40,4212713167208;172,091524565511
48;1,99524220079184;532918,274246587;472469,926275701;712200,616582804;41,5592684777229;175,966158555728
49;1,5849363990128;597673,32039097;545359,4654651;809092,296638366;42,379538951414;180,105290545278
50;1,25891529023647;675179,889816654;623581,831386414;919087,691163397;42,7249121214635;184,557660534037
51;1,00000761449337;768209,77227422;721501,132920443;1053902,33846552;43,2041271023189;191,295976517024
52;0,794330844655633;889417,89194252;817754,726465539;1208216,44549485;42,5962666758401;196,541921503779
53;0,630956492386758;1045206,46624639;901648,116054913;1380371,64643028;40,7827214775246;202,419817488939
54;0,501182512380183;1227598,918369;970338,994119467;1564786,52470217;38,3241314030065;208,999883472326
55;0,398104020860046;1431748,85880385;1008093,31541072;1751044,52463719;35,1493479799224;216,558223453243
56;0,31622766982764;1645684,28647643;1007865,10827118;1929784,66343422;31,4845193250481;225,230976431346
57;0,251187884714454;1854172,34317485;971185,403651763;2093121,15427195;27,6448180341039;235,316427405883
58;0,199528585653752;2042566,76193411;900283,999786522;2232171,64600521;23,7860195738144;247,360311375475
59;0,15848854673095;2202877,84309642;807927,527602866;2346362,64917928;20,1410182838533;261,626124339458
60;0,125888618640602;2329858,60206596;703839,143994707;2433850,99096883;16,8093156609935;278,945944295729
61;0,0999989424599335;2431948,23999484;603358,112614127;2505676,20694919;13,9335564148022;299,858111242931
